IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
152.69.215.14,2053,2053,true,SIN,Asia Pacific,Singapore,311,0.26
140.238.32.112,2053,2053,true,NRT,Asia Pacific,Tokyo,59,0.26
151.145.64.170,2052,2052,false,NRT,Asia Pacific,Tokyo,155,0.25
138.2.76.91,2083,2083,true,SIN,Asia Pacific,Singapore,240,0.25
152.69.215.14,80,80,false,SIN,Asia Pacific,Singapore,204,0.24
150.230.47.17,443,443,true,SJC,North America,San Jose,282,0.24
158.101.189.36,443,443,true,FRA,Europe,Frankfurt,285,0.23
213.35.98.197,2096,2096,true,SIN,Asia Pacific,Singapore,180,0.23
138.2.31.68,8443,8443,true,HKG,Asia Pacific,Hong Kong,123,0.23
132.145.121.242,2086,2086,false,HKG,Asia Pacific,Hong Kong,214,0.23
131.186.27.112,2096,443,true,NRT,Asia Pacific,Tokyo,52,0.23
131.186.38.135,2053,2053,true,NRT,Asia Pacific,Tokyo,57,0.22
143.47.234.244,443,443,true,FRA,Europe,Frankfurt,304,0.22
168.138.196.164,2082,2082,false,HKG,Asia Pacific,Hong Kong,123,0.22
152.70.102.124,2083,2083,true,HKG,Asia Pacific,Hong Kong,181,0.22
151.145.69.105,8880,8880,false,HKG,Asia Pacific,Hong Kong,124,0.22
138.2.92.11,2086,2086,false,SIN,Asia Pacific,Singapore,211,0.21
132.145.123.14,2096,2096,true,NRT,Asia Pacific,Tokyo,88,0.21
168.138.184.64,2052,2052,false,SIN,Asia Pacific,Singapore,95,0.21
141.147.174.7,2096,2096,true,NRT,Asia Pacific,Tokyo,55,0.21
141.144.207.46,443,443,true,FRA,Europe,Frankfurt,285,0.20
146.56.133.140,2096,80,false,NRT,Asia Pacific,Tokyo,169,0.20
158.179.188.175,8880,8880,false,NRT,Asia Pacific,Tokyo,163,0.20
141.147.169.195,8443,8443,true,NRT,Asia Pacific,Tokyo,66,0.20
213.35.98.197,8443,8443,true,SIN,Asia Pacific,Singapore,231,0.20
131.186.58.151,2095,2095,false,NRT,Asia Pacific,Tokyo,60,0.19
141.148.231.110,443,443,true,FRA,Europe,Frankfurt,176,0.19
168.138.184.64,2095,2095,false,SIN,Asia Pacific,Singapore,85,0.18
141.147.106.6,443,443,true,FRA,Europe,Frankfurt,241,0.17
168.138.196.164,2083,2083,true,HKG,Asia Pacific,Hong Kong,120,0.17
138.2.104.2,2082,2082,false,SIN,Asia Pacific,Singapore,164,0.17
141.147.103.212,443,443,true,FRA,Europe,Frankfurt,304,0.16
144.21.32.193,2053,443,true,AMS,Europe,Amsterdam,293,0.16
132.145.54.84,8443,443,true,LHR,Europe,London,226,0.16
141.147.93.141,443,443,true,FRA,Europe,Frankfurt,355,0.16
132.145.12.49,443,443,true,FRA,Europe,Frankfurt,216,0.15
158.178.148.232,443,443,true,FRA,Europe,Frankfurt,217,0.15
152.70.62.201,443,443,true,FRA,Europe,Frankfurt,239,0.15
158.178.153.92,443,443,true,FRA,Europe,Frankfurt,284,0.14
132.145.66.113,443,443,true,FRA,Europe,Frankfurt,220,0.14
131.186.59.232,2096,2096,true,HKG,Asia Pacific,Hong Kong,217,0.12
130.162.254.74,443,443,true,FRA,Europe,Frankfurt,182,0.12
141.147.94.22,443,443,true,FRA,Europe,Frankfurt,325,0.12
144.21.59.217,443,443,true,FRA,Europe,Frankfurt,273,0.11
150.230.120.128,443,443,true,FRA,Europe,Frankfurt,202,0.11
150.230.60.41,443,443,true,KIX,Asia Pacific,Osaka,198,0.11
141.144.192.247,443,443,true,FRA,Europe,Frankfurt,193,0.11
168.138.184.64,2083,2083,true,SIN,Asia Pacific,Singapore,313,0.11
152.70.248.96,443,443,true,ICN,Asia Pacific,Seoul,62,0.10
192.18.149.159,8080,443,true,YYZ,North America,Toronto,364,0.10
193.123.74.12,8443,443,true,MXP,Europe,Milan,227,0.10
168.138.184.64,80,80,false,SIN,Asia Pacific,Singapore,179,0.09
84.235.165.112,443,443,true,FRA,Europe,Frankfurt,270,0.09
141.147.93.16,443,443,true,FRA,Europe,Frankfurt,227,0.08
152.70.167.178,443,443,true,FRA,Europe,Frankfurt,223,0.08
192.9.182.144,443,443,true,SYD,Oceania,Sydney,423,0.08
129.146.83.33,8443,8443,true,LAX,North America,Los Angeles,296,0.08
152.70.168.106,443,443,true,FRA,Europe,Frankfurt,259,0.08
152.70.54.208,443,443,true,FRA,Europe,Frankfurt,327,0.07
140.238.19.2,443,80,false,NRT,Asia Pacific,Tokyo,57,0.07
143.47.234.45,443,443,true,FRA,Europe,Frankfurt,207,0.07
152.70.117.255,80,0,false,SJC,North America,San Jose,337,0.06
158.179.169.254,8080,0,false,ICN,Asia Pacific,Seoul,166,0.06
138.2.11.227,2082,0,false,NRT,Asia Pacific,Tokyo,150,0.06
138.2.170.102,443,443,true,FRA,Europe,Frankfurt,298,0.06
129.146.186.4,443,443,true,LAX,North America,Los Angeles,298,0.06
144.21.60.199,443,443,true,FRA,Europe,Frankfurt,264,0.06
193.123.56.5,443,443,true,FRA,Europe,Frankfurt,221,0.05
158.101.136.128,80,0,false,NRT,Asia Pacific,Tokyo,84,0.05
152.70.102.142,80,0,false,NRT,Asia Pacific,Tokyo,69,0.05
141.148.227.230,80,0,false,AMS,Europe,Amsterdam,331,0.05
129.153.165.237,443,443,true,IAD,North America,Ashburn,336,0.05
150.230.217.29,80,0,false,NRT,Asia Pacific,Tokyo,156,0.05
143.47.243.144,2053,443,true,LHR,Europe,London,239,0.05
158.179.184.144,2086,0,false,NRT,Asia Pacific,Tokyo,68,0.05
138.2.165.4,443,443,true,FRA,Europe,Frankfurt,214,0.04
141.147.116.119,443,443,true,FRA,Europe,Frankfurt,225,0.04
138.2.6.248,2095,0,false,NRT,Asia Pacific,Tokyo,113,0.04
132.145.54.84,2053,443,true,LHR,Europe,London,301,0.04
140.238.207.22,80,80,false,SYD,Oceania,Sydney,440,0.04
143.47.45.82,80,0,false,MAD,Europe,Madrid,212,0.04
84.235.163.0,443,443,true,FRA,Europe,Frankfurt,222,0.04
150.230.102.122,80,0,false,NRT,Asia Pacific,Tokyo,125,0.04
132.226.0.181,2095,0,false,NRT,Asia Pacific,Tokyo,167,0.04
152.67.251.79,80,0,false,SJC,North America,San Jose,275,0.04
144.24.73.199,443,443,true,ICN,Asia Pacific,Seoul,165,0.04
158.101.203.158,443,443,true,FRA,Europe,Frankfurt,301,0.03
129.150.48.166,80,0,false,SIN,Asia Pacific,Singapore,212,0.03
129.150.48.166,2095,0,false,SIN,Asia Pacific,Singapore,96,0.03
158.101.93.200,2095,0,false,NRT,Asia Pacific,Tokyo,124,0.03
150.230.105.183,2095,0,false,NRT,Asia Pacific,Tokyo,59,0.03
132.145.117.33,2086,0,false,NRT,Asia Pacific,Tokyo,64,0.03
138.3.222.50,8880,0,false,NRT,Asia Pacific,Tokyo,63,0.03
158.178.144.108,443,443,true,FRA,Europe,Frankfurt,220,0.03
141.144.196.230,443,443,true,FRA,Europe,Frankfurt,322,0.03
150.230.213.65,2082,0,false,NRT,Asia Pacific,Tokyo,62,0.03
138.3.222.50,2052,0,false,NRT,Asia Pacific,Tokyo,165,0.03
158.101.93.200,8080,0,false,NRT,Asia Pacific,Tokyo,110,0.03
150.230.213.65,2095,0,false,NRT,Asia Pacific,Tokyo,76,0.03
138.2.19.154,8880,0,false,NRT,Asia Pacific,Tokyo,161,0.03
132.145.117.33,8080,0,false,NRT,Asia Pacific,Tokyo,92,0.03
138.2.6.248,8880,0,false,NRT,Asia Pacific,Tokyo,59,0.03
138.3.222.50,2095,0,false,NRT,Asia Pacific,Tokyo,171,0.03
132.145.117.33,2095,0,false,NRT,Asia Pacific,Tokyo,137,0.03
132.226.0.181,8880,0,false,NRT,Asia Pacific,Tokyo,57,0.03
158.101.93.200,2052,0,false,NRT,Asia Pacific,Tokyo,64,0.03
158.101.136.221,2052,0,false,NRT,Asia Pacific,Tokyo,146,0.03
138.3.222.50,2086,0,false,NRT,Asia Pacific,Tokyo,59,0.03
158.101.136.128,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.03
138.2.6.248,80,0,false,NRT,Asia Pacific,Tokyo,112,0.03
158.101.136.128,8080,0,false,NRT,Asia Pacific,Tokyo,117,0.03
150.230.108.82,2082,0,false,NRT,Asia Pacific,Tokyo,141,0.03
140.238.42.149,2095,0,false,NRT,Asia Pacific,Tokyo,66,0.02
150.230.217.29,2052,0,false,NRT,Asia Pacific,Tokyo,161,0.02
158.101.136.221,2082,0,false,NRT,Asia Pacific,Tokyo,133,0.02
150.230.108.82,8880,0,false,NRT,Asia Pacific,Tokyo,60,0.02
138.2.11.227,8880,0,false,NRT,Asia Pacific,Tokyo,54,0.02
155.248.162.233,8080,0,false,NRT,Asia Pacific,Tokyo,156,0.02
138.2.6.248,2052,0,false,NRT,Asia Pacific,Tokyo,57,0.02
158.101.136.128,2082,0,false,NRT,Asia Pacific,Tokyo,82,0.02
155.248.177.90,2082,0,false,NRT,Asia Pacific,Tokyo,59,0.02
150.230.105.183,8080,0,false,NRT,Asia Pacific,Tokyo,59,0.02
158.101.93.200,8880,0,false,NRT,Asia Pacific,Tokyo,119,0.02
155.248.177.90,2086,0,false,NRT,Asia Pacific,Tokyo,56,0.02
158.101.136.221,2095,0,false,NRT,Asia Pacific,Tokyo,57,0.02
150.230.105.183,2087,0,true,NRT,Asia Pacific,Tokyo,58,0.02
168.138.185.253,2052,0,false,SIN,Asia Pacific,Singapore,229,0.01
158.101.136.128,2083,0,true,NRT,Asia Pacific,Tokyo,95,0.01
141.144.193.234,443,443,true,FRA,Europe,Frankfurt,222,0.01
132.145.117.33,2087,0,true,NRT,Asia Pacific,Tokyo,66,0.01
158.101.136.128,2096,0,true,NRT,Asia Pacific,Tokyo,104,0.01
143.47.243.144,8443,443,true,LHR,Europe,London,238,0.01
168.138.185.253,8880,0,false,SIN,Asia Pacific,Singapore,237,0.01
155.248.177.90,2083,0,true,NRT,Asia Pacific,Tokyo,68,0.01
132.145.117.33,2096,0,true,NRT,Asia Pacific,Tokyo,68,0.01
150.230.108.82,8443,0,true,NRT,Asia Pacific,Tokyo,64,0.01
150.230.217.29,8443,0,true,NRT,Asia Pacific,Tokyo,64,0.01
132.145.117.33,2053,0,true,NRT,Asia Pacific,Tokyo,155,0.01
158.101.93.200,2096,0,true,NRT,Asia Pacific,Tokyo,63,0.01
150.230.108.82,2053,0,true,NRT,Asia Pacific,Tokyo,64,0.01
150.230.108.82,2083,0,true,NRT,Asia Pacific,Tokyo,63,0.01
150.230.105.183,80,0,false,NRT,Asia Pacific,Tokyo,159,0.01
138.2.27.113,2053,0,true,NRT,Asia Pacific,Tokyo,156,0.01
158.101.136.128,2087,0,true,NRT,Asia Pacific,Tokyo,92,0.01
158.180.52.137,2095,0,false,FRA,Europe,Frankfurt,184,0.01
129.151.207.149,80,0,false,OSL,Europe,Oslo,240,0.01
158.101.93.200,2086,0,false,NRT,Asia Pacific,Tokyo,161,0.01
158.178.242.207,8443,443,true,SIN,Asia Pacific,Singapore,334,0.01
144.24.88.94,80,0,false,ICN,Asia Pacific,Seoul,134,0.01
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,268,0.01
150.230.213.65,2083,0,true,NRT,Asia Pacific,Tokyo,56,0.01
132.145.54.222,80,0,false,LHR,Europe,London,290,0.01
168.138.185.253,2053,0,true,SIN,Asia Pacific,Singapore,340,0.01
213.35.122.57,80,0,false,SIN,Asia Pacific,Singapore,165,0.01
146.235.227.66,80,0,false,SJC,North America,San Jose,351,0.01
140.83.36.199,2095,0,false,NRT,Asia Pacific,Tokyo,92,0.01
192.9.138.102,80,0,false,SJC,North America,San Jose,254,0.00
150.230.108.82,2052,0,false,NRT,Asia Pacific,Tokyo,168,0.00
132.145.117.33,2052,0,false,NRT,Asia Pacific,Tokyo,132,0.00
155.248.177.90,2095,0,false,NRT,Asia Pacific,Tokyo,80,0.00
168.138.185.253,2082,0,false,SIN,Asia Pacific,Singapore,274,0.00
150.230.108.82,2087,0,true,NRT,Asia Pacific,Tokyo,160,0.00
40.233.85.79,80,0,false,YYZ,North America,Toronto,369,0.00
138.2.6.248,2087,0,true,NRT,Asia Pacific,Tokyo,65,0.00
152.70.56.209,8443,443,true,AMS,Europe,Amsterdam,273,0.00
158.101.136.128,8443,0,true,NRT,Asia Pacific,Tokyo,155,0.00
168.138.185.253,8443,0,true,SIN,Asia Pacific,Singapore,145,0.00
155.248.187.241,80,0,false,NRT,Asia Pacific,Tokyo,156,0.00
131.186.63.78,80,0,false,NRT,Asia Pacific,Tokyo,71,0.00
193.122.117.38,8080,0,false,ICN,Asia Pacific,Seoul,62,0.00
158.180.79.112,443,0,false,ICN,Asia Pacific,Seoul,163,0.00
132.145.65.139,80,0,false,LHR,Europe,London,192,0.00
193.122.123.249,80,0,false,ICN,Asia Pacific,Seoul,133,0.00
193.122.114.77,80,0,false,NRT,Asia Pacific,Tokyo,62,0.00
141.148.225.67,80,0,false,AMS,Europe,Amsterdam,275,0.00
138.2.116.112,8080,0,false,ICN,Asia Pacific,Seoul,158,0.00
138.2.9.66,2052,2052,false,NRT,Asia Pacific,Tokyo,165,0.00
158.178.246.169,8080,8080,false,SIN,Asia Pacific,Singapore,185,0.00
151.145.69.174,2096,2096,true,NRT,Asia Pacific,Tokyo,60,0.00
141.147.189.242,2052,2052,false,NRT,Asia Pacific,Tokyo,63,0.00
131.186.45.88,2053,2053,true,NRT,Asia Pacific,Tokyo,117,0.00
158.101.81.4,2083,2083,true,NRT,Asia Pacific,Tokyo,118,0.00
132.145.117.33,2082,0,false,NRT,Asia Pacific,Tokyo,65,0.00
141.144.198.241,443,443,true,FRA,Europe,Frankfurt,277,0.00
138.2.92.11,80,80,false,SIN,Asia Pacific,Singapore,118,0.00
138.2.10.251,2087,2087,true,NRT,Asia Pacific,Tokyo,142,0.00
131.186.47.255,2053,2053,true,NRT,Asia Pacific,Tokyo,123,0.00
152.69.215.14,2087,2087,true,SIN,Asia Pacific,Singapore,88,0.00
158.179.176.239,2095,2095,false,NRT,Asia Pacific,Tokyo,53,0.00
150.230.105.183,8880,0,false,NRT,Asia Pacific,Tokyo,145,0.00
129.154.60.48,443,0,true,ICN,Asia Pacific,Seoul,76,0.00
140.238.44.118,8080,8080,false,NRT,Asia Pacific,Tokyo,64,0.00
138.2.11.227,8080,0,false,NRT,Asia Pacific,Tokyo,155,0.00
150.230.219.83,2052,2052,false,NRT,Asia Pacific,Tokyo,66,0.00
158.101.94.15,2083,2083,true,NRT,Asia Pacific,Tokyo,66,0.00
138.2.104.2,8080,8080,false,SIN,Asia Pacific,Singapore,88,0.00
138.2.10.251,8880,8880,false,NRT,Asia Pacific,Tokyo,60,0.00
138.2.31.68,2053,2053,true,HKG,Asia Pacific,Hong Kong,112,0.00
158.101.142.103,2053,2053,true,NRT,Asia Pacific,Tokyo,58,0.00
158.101.136.221,80,0,false,NRT,Asia Pacific,Tokyo,175,0.00
158.179.189.235,2087,2087,true,NRT,Asia Pacific,Tokyo,67,0.00
131.186.45.88,2082,2082,false,NRT,Asia Pacific,Tokyo,60,0.00
131.186.36.248,8080,8080,false,NRT,Asia Pacific,Tokyo,57,0.00
141.147.178.135,2083,2083,true,HKG,Asia Pacific,Hong Kong,152,0.00
138.2.92.11,8880,8880,false,SIN,Asia Pacific,Singapore,203,0.00
158.101.93.200,80,0,false,NRT,Asia Pacific,Tokyo,91,0.00
150.230.197.156,2095,2095,false,NRT,Asia Pacific,Tokyo,172,0.00
168.138.163.239,2096,2096,true,SIN,Asia Pacific,Singapore,241,0.00
168.138.212.40,8443,8443,true,NRT,Asia Pacific,Tokyo,96,0.00
158.179.182.19,2087,2087,true,NRT,Asia Pacific,Tokyo,69,0.00
168.138.194.121,2087,2087,true,NRT,Asia Pacific,Tokyo,167,0.00
141.147.168.13,2087,2087,true,NRT,Asia Pacific,Tokyo,122,0.00
151.145.68.74,443,443,true,NRT,Asia Pacific,Tokyo,58,0.00
144.24.189.178,443,443,true,FRA,Europe,Frankfurt,191,0.00
146.56.133.140,2083,80,false,NRT,Asia Pacific,Tokyo,58,0.00
158.179.183.2,2083,2083,true,NRT,Asia Pacific,Tokyo,110,0.00
141.147.168.13,2052,2052,false,NRT,Asia Pacific,Tokyo,167,0.00
158.101.142.103,2082,2082,false,NRT,Asia Pacific,Tokyo,55,0.00
151.145.65.203,2053,2053,true,NRT,Asia Pacific,Tokyo,82,0.00
146.56.132.2,80,0,false,NRT,Asia Pacific,Tokyo,123,0.00
158.179.191.14,2053,2053,true,NRT,Asia Pacific,Tokyo,149,0.00
138.2.76.91,2053,2053,true,SIN,Asia Pacific,Singapore,85,0.00
141.147.168.13,8880,8880,false,NRT,Asia Pacific,Tokyo,113,0.00
151.145.68.166,2053,2053,true,NRT,Asia Pacific,Tokyo,61,0.00
138.2.92.11,2083,2083,true,SIN,Asia Pacific,Singapore,81,0.00
155.248.166.39,2083,2083,true,NRT,Asia Pacific,Tokyo,161,0.00
140.238.34.208,2096,2096,true,NRT,Asia Pacific,Tokyo,64,0.00
158.179.206.143,80,80,false,OSL,Europe,Oslo,290,0.00
132.145.121.123,2095,2095,false,NRT,Asia Pacific,Tokyo,55,0.00
131.186.47.255,8880,8880,false,NRT,Asia Pacific,Tokyo,139,0.00
140.83.37.223,2053,443,true,NRT,Asia Pacific,Tokyo,60,0.00
158.101.93.200,2053,0,true,NRT,Asia Pacific,Tokyo,56,0.00
150.230.252.145,80,0,false,ICN,Asia Pacific,Seoul,104,0.00
138.2.31.68,2082,2082,false,HKG,Asia Pacific,Hong Kong,166,0.00
131.186.37.69,8080,8080,false,NRT,Asia Pacific,Tokyo,180,0.00
141.147.179.64,2082,2082,false,NRT,Asia Pacific,Tokyo,140,0.00
150.230.205.56,2052,2052,false,NRT,Asia Pacific,Tokyo,84,0.00
168.138.184.64,2087,2087,true,SIN,Asia Pacific,Singapore,164,0.00
140.238.48.97,2096,2096,true,NRT,Asia Pacific,Tokyo,63,0.00
151.145.64.170,8880,8880,false,NRT,Asia Pacific,Tokyo,151,0.00
141.147.189.242,8080,8080,false,NRT,Asia Pacific,Tokyo,57,0.00
158.179.188.7,80,80,false,NRT,Asia Pacific,Tokyo,158,0.00
151.145.66.219,8880,8880,false,NRT,Asia Pacific,Tokyo,70,0.00
155.248.192.45,80,0,false,SJC,North America,San Jose,272,0.00
151.145.71.40,2096,2096,true,NRT,Asia Pacific,Tokyo,138,0.00
140.238.59.255,2082,2082,false,NRT,Asia Pacific,Tokyo,122,0.00
131.186.34.11,2052,2052,false,NRT,Asia Pacific,Tokyo,68,0.00
151.145.75.28,2086,2086,false,NRT,Asia Pacific,Tokyo,132,0.00
131.186.43.107,2095,2095,false,NRT,Asia Pacific,Tokyo,151,0.00
140.238.59.255,2053,2053,true,NRT,Asia Pacific,Tokyo,63,0.00
158.179.188.175,80,80,false,NRT,Asia Pacific,Tokyo,87,0.00
158.179.190.253,2053,2053,true,NRT,Asia Pacific,Tokyo,112,0.00
158.178.157.218,443,443,true,FRA,Europe,Frankfurt,218,0.00
158.101.150.74,2086,2086,false,NRT,Asia Pacific,Tokyo,116,0.00
158.178.246.169,2083,2083,true,SIN,Asia Pacific,Singapore,187,0.00
141.147.160.86,2087,2087,true,NRT,Asia Pacific,Tokyo,149,0.00
151.145.69.174,8880,8880,false,NRT,Asia Pacific,Tokyo,69,0.00
151.145.69.174,8080,8080,false,NRT,Asia Pacific,Tokyo,173,0.00
132.145.123.159,8880,8880,false,NRT,Asia Pacific,Tokyo,152,0.00
131.186.59.94,2083,2083,true,NRT,Asia Pacific,Tokyo,77,0.00
158.179.182.19,2053,2053,true,NRT,Asia Pacific,Tokyo,166,0.00
141.147.30.128,443,443,true,FRA,Europe,Frankfurt,201,0.00
158.101.140.154,2082,2082,false,NRT,Asia Pacific,Tokyo,56,0.00
140.238.48.97,2086,2086,false,NRT,Asia Pacific,Tokyo,76,0.00
132.145.123.14,8443,8443,true,NRT,Asia Pacific,Tokyo,67,0.00
132.145.117.33,80,0,false,NRT,Asia Pacific,Tokyo,139,0.00
168.138.196.164,2095,2095,false,HKG,Asia Pacific,Hong Kong,135,0.00
141.147.109.143,443,443,true,FRA,Europe,Frankfurt,353,0.00
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,190,0.00
129.146.23.172,80,0,false,LAX,North America,Los Angeles,313,0.00
132.145.121.125,8443,8443,true,NRT,Asia Pacific,Tokyo,61,0.00
151.145.69.105,8080,8080,false,HKG,Asia Pacific,Hong Kong,181,0.00
158.101.202.123,443,443,true,FRA,Europe,Frankfurt,307,0.00
131.186.37.191,2096,2096,true,NRT,Asia Pacific,Tokyo,72,0.00
141.147.169.195,8080,8080,false,NRT,Asia Pacific,Tokyo,137,0.00
131.186.59.94,2086,2086,false,NRT,Asia Pacific,Tokyo,166,0.00
158.179.190.253,8443,8443,true,NRT,Asia Pacific,Tokyo,64,0.00
158.179.186.234,8443,8443,true,NRT,Asia Pacific,Tokyo,57,0.00
132.145.114.250,2087,2087,true,NRT,Asia Pacific,Tokyo,58,0.00
138.2.122.191,443,0,true,ICN,Asia Pacific,Seoul,83,0.00
131.186.36.248,2083,2083,true,NRT,Asia Pacific,Tokyo,77,0.00
141.147.168.159,2087,2087,true,NRT,Asia Pacific,Tokyo,163,0.00
140.238.48.97,2053,2053,true,NRT,Asia Pacific,Tokyo,365,0.00
150.230.131.104,443,0,true,HYD,Asia Pacific,Hyderabad,265,0.00
141.147.168.13,2086,2086,false,NRT,Asia Pacific,Tokyo,365,0.00
150.230.217.29,2095,0,false,NRT,Asia Pacific,Tokyo,55,0.00
131.186.60.162,2052,2052,false,NRT,Asia Pacific,Tokyo,63,0.00
155.248.165.169,2086,2086,false,NRT,Asia Pacific,Tokyo,160,0.00
150.230.213.65,2096,0,true,NRT,Asia Pacific,Tokyo,165,0.00
158.178.242.5,2053,2053,true,SIN,Asia Pacific,Singapore,84,0.00
138.2.9.66,8880,8880,false,NRT,Asia Pacific,Tokyo,144,0.00
131.186.44.38,2052,2052,false,NRT,Asia Pacific,Tokyo,156,0.00
141.147.174.7,2052,2052,false,NRT,Asia Pacific,Tokyo,62,0.00
141.147.16.152,8443,443,true,FRA,Europe,Frankfurt,287,0.00
141.147.178.135,80,80,false,HKG,Asia Pacific,Hong Kong,114,0.00
158.179.176.239,80,80,false,NRT,Asia Pacific,Tokyo,135,0.00
151.145.68.166,8443,8443,true,NRT,Asia Pacific,Tokyo,73,0.00
131.186.35.189,2082,2082,false,NRT,Asia Pacific,Tokyo,165,0.00
138.2.7.72,2083,2083,true,NRT,Asia Pacific,Tokyo,65,0.00
140.238.61.78,2096,2096,true,NRT,Asia Pacific,Tokyo,165,0.00
131.186.63.184,8443,8443,true,NRT,Asia Pacific,Tokyo,128,0.00
158.179.184.144,2082,0,false,NRT,Asia Pacific,Tokyo,154,0.00
131.186.35.189,2096,2096,true,NRT,Asia Pacific,Tokyo,65,0.00
138.2.120.207,80,0,false,ICN,Asia Pacific,Seoul,73,0.00
138.2.10.88,8443,443,true,NRT,Asia Pacific,Tokyo,148,0.00
150.230.118.153,443,443,true,FRA,Europe,Frankfurt,302,0.00
141.147.178.135,2052,2052,false,HKG,Asia Pacific,Hong Kong,121,0.00
140.238.8.243,8080,0,false,ICN,Asia Pacific,Seoul,168,0.00
158.179.183.2,8443,8443,true,NRT,Asia Pacific,Tokyo,80,0.00
158.101.140.154,2086,2086,false,NRT,Asia Pacific,Tokyo,159,0.00
